beta,avg_plaq,plaq_var,avg_sus,sus_var
0.419,0.500069,7.06606e-07,0.0167711,7.27436e-08
0.41901,0.50015,7.08459e-07,0.0167914,7.29344e-08
0.41902,0.500232,7.10317e-07,0.0168118,7.31257e-08
0.41903,0.500314,7.12182e-07,0.0168322,7.33173e-08
0.41904,0.500396,7.14051e-07,0.0168526,7.35093e-08
0.41905,0.500478,7.15927e-07,0.016873,7.37017e-08
0.41906,0.50056,7.17808e-07,0.0168935,7.38944e-08
0.41907,0.500642,7.19695e-07,0.0169139,7.40875e-08
0.41908,0.500724,7.21587e-07,0.0169344,7.42809e-08
0.41909,0.500806,7.23485e-07,0.016955,7.44747e-08
0.4191,0.500889,7.25389e-07,0.0169755,7.46689e-08
0.41911,0.500971,7.27299e-07,0.0169961,7.48635e-08
0.41912,0.501054,7.29214e-07,0.0170167,7.50584e-08
0.41913,0.501137,7.31135e-07,0.0170373,7.52537e-08
0.41914,0.50122,7.33062e-07,0.0170579,7.54493e-08
0.41915,0.501303,7.34995e-07,0.0170786,7.56453e-08
0.41916,0.501386,7.36933e-07,0.0170993,7.58417e-08
0.41917,0.501469,7.38877e-07,0.01712,7.60384e-08
0.41918,0.501552,7.40827e-07,0.0171407,7.62355e-08
0.41919,0.501635,7.42783e-07,0.0171615,7.6433e-08
0.4192,0.501719,7.44745e-07,0.0171822,7.66308e-08
0.41921,0.501802,7.46713e-07,0.017203,7.6829e-08
0.41922,0.501886,7.48686e-07,0.0172238,7.70276e-08
0.41923,0.50197,7.50666e-07,0.0172447,7.72265e-08
0.41924,0.502054,7.52651e-07,0.0172656,7.74258e-08
0.41925,0.502138,7.54642e-07,0.0172865,7.76254e-08
0.41926,0.502222,7.56639e-07,0.0173074,7.78254e-08
0.41927,0.502306,7.58642e-07,0.0173283,7.80258e-08
0.41928,0.50239,7.60652e-07,0.0173493,7.82266e-08
0.41929,0.502475,7.62667e-07,0.0173702,7.84277e-08
0.4193,0.502559,7.64688e-07,0.0173913,7.86291e-08
0.41931,0.502644,7.66715e-07,0.0174123,7.8831e-08
0.41932,0.502728,7.68748e-07,0.0174333,7.90331e-08
0.41933,0.502813,7.70787e-07,0.0174544,7.92357e-08
0.41934,0.502898,7.72833e-07,0.0174755,7.94386e-08
0.41935,0.502983,7.74884e-07,0.0174966,7.96419e-08
0.41936,0.503068,7.76941e-07,0.0175178,7.98455e-08
0.41937,0.503153,7.79005e-07,0.0175389,8.00495e-08
0.41938,0.503238,7.81075e-07,0.0175601,8.02539e-08
0.41939,0.503324,7.8315e-07,0.0175813,8.04586e-08
0.4194,0.503409,7.85232e-07,0.0176026,8.06637e-08
0.41941,0.503495,7.87321e-07,0.0176238,8.08691e-08
0.41942,0.503581,7.89415e-07,0.0176451,8.10749e-08
0.41943,0.503666,7.91515e-07,0.0176664,8.1281e-08
0.41944,0.503752,7.93622e-07,0.0176877,8.14875e-08
0.41945,0.503838,7.95735e-07,0.0177091,8.16944e-08
0.41946,0.503925,7.97854e-07,0.0177305,8.19017e-08
0.41947,0.504011,7.9998e-07,0.0177519,8.21092e-08
0.41948,0.504097,8.02111e-07,0.0177733,8.23172e-08
0.41949,0.504184,8.04249e-07,0.0177947,8.25255e-08
0.4195,0.50427,8.06394e-07,0.0178162,8.27341e-08
0.41951,0.504357,8.08544e-07,0.0178377,8.29432e-08
0.41952,0.504443,8.10701e-07,0.0178592,8.31525e-08
0.41953,0.50453,8.12864e-07,0.0178807,8.33623e-08
0.41954,0.504617,8.15034e-07,0.0179023,8.35723e-08
0.41955,0.504704,8.1721e-07,0.0179238,8.37828e-08
0.41956,0.504791,8.19393e-07,0.0179454,8.39936e-08
0.41957,0.504879,8.21581e-07,0.0179671,8.42047e-08
0.41958,0.504966,8.23777e-07,0.0179887,8.44162e-08
0.41959,0.505054,8.25978e-07,0.0180104,8.46281e-08
0.4196,0.505141,8.28186e-07,0.0180321,8.48403e-08
0.41961,0.505229,8.30401e-07,0.0180538,8.50529e-08
0.41962,0.505317,8.32622e-07,0.0180755,8.52658e-08
0.41963,0.505405,8.3485e-07,0.0180973,8.5479e-08
0.41964,0.505493,8.37084e-07,0.0181191,8.56927e-08
0.41965,0.505581,8.39324e-07,0.0181409,8.59066e-08
0.41966,0.505669,8.41572e-07,0.0181627,8.6121e-08
0.41967,0.505757,8.43825e-07,0.0181845,8.63356e-08
0.41968,0.505846,8.46086e-07,0.0182064,8.65507e-08
0.41969,0.505934,8.48353e-07,0.0182283,8.6766e-08
0.4197,0.506023,8.50626e-07,0.0182502,8.69817e-08
0.41971,0.506112,8.52906e-07,0.0182722,8.71978e-08
0.41972,0.5062,8.55193e-07,0.0182941,8.74142e-08
0.41973,0.506289,8.57487e-07,0.0183161,8.7631e-08
0.41974,0.506378,8.59787e-07,0.0183381,8.78481e-08
0.41975,0.506468,8.62093e-07,0.0183602,8.80656e-08
0.41976,0.506557,8.64407e-07,0.0183822,8.82834e-08
0.41977,0.506646,8.66727e-07,0.0184043,8.85015e-08
0.41978,0.506736,8.69054e-07,0.0184264,8.872e-08
0.41979,0.506825,8.71388e-07,0.0184485,8.89389e-08
0.4198,0.506915,8.73728e-07,0.0184707,8.9158e-08
0.41981,0.507005,8.76075e-07,0.0184928,8.93776e-08
0.41982,0.507095,8.78429e-07,0.018515,8.95974e-08
0.41983,0.507185,8.8079e-07,0.0185373,8.98177e-08
0.41984,0.507275,8.83158e-07,0.0185595,9.00382e-08
0.41985,0.507365,8.85532e-07,0.0185818,9.02591e-08
0.41986,0.507456,8.87914e-07,0.018604,9.04803e-08
0.41987,0.507546,8.90302e-07,0.0186263,9.07019e-08
0.41988,0.507637,8.92697e-07,0.0186487,9.09238e-08
0.41989,0.507727,8.95099e-07,0.018671,9.11461e-08
0.4199,0.507818,8.97508e-07,0.0186934,9.13687e-08
0.41991,0.507909,8.99924e-07,0.0187158,9.15916e-08
0.41992,0.508,9.02347e-07,0.0187382,9.18149e-08
0.41993,0.508091,9.04777e-07,0.0187606,9.20385e-08
0.41994,0.508182,9.07213e-07,0.0187831,9.22624e-08
0.41995,0.508274,9.09657e-07,0.0188056,9.24867e-08
0.41996,0.508365,9.12108e-07,0.0188281,9.27113e-08
0.41997,0.508457,9.14566e-07,0.0188506,9.29362e-08
0.41998,0.508548,9.17031e-07,0.0188732,9.31615e-08
0.41999,0.50864,9.19503e-07,0.0188957,9.33871e-08
0.42,0.508732,9.21982e-07,0.0189183,9.36131e-08
0.42001,0.508824,9.24468e-07,0.018941,9.38394e-08
0.42002,0.508916,9.26961e-07,0.0189636,9.4066e-08
0.42003,0.509008,9.29461e-07,0.0189863,9.42929e-08
0.42004,0.509101,9.31969e-07,0.0190089,9.45201e-08
0.42005,0.509193,9.34483e-07,0.0190317,9.47477e-08
0.42006,0.509286,9.37005e-07,0.0190544,9.49757e-08
0.42007,0.509378,9.39534e-07,0.0190771,9.52039e-08
0.42008,0.509471,9.4207e-07,0.0190999,9.54325e-08
0.42009,0.509564,9.44614e-07,0.0191227,9.56614e-08
0.4201,0.509657,9.47164e-07,0.0191455,9.58906e-08
0.42011,0.50975,9.49722e-07,0.0191684,9.61201e-08
0.42012,0.509843,9.52288e-07,0.0191912,9.635e-08
0.42013,0.509937,9.5486e-07,0.0192141,9.65802e-08
0.42014,0.51003,9.5744e-07,0.019237,9.68107e-08
0.42015,0.510124,9.60027e-07,0.01926,9.70415e-08
0.42016,0.510217,9.62621e-07,0.0192829,9.72727e-08
0.42017,0.510311,9.65223e-07,0.0193059,9.75042e-08
0.42018,0.510405,9.67832e-07,0.0193289,9.77359e-08
0.42019,0.510499,9.70449e-07,0.0193519,9.79681e-08
0.4202,0.510593,9.73073e-07,0.019375,9.82005e-08
0.42021,0.510687,9.75704e-07,0.019398,9.84332e-08
0.42022,0.510782,9.78343e-07,0.0194211,9.86663e-08
0.42023,0.510876,9.80989e-07,0.0194442,9.88996e-08
0.42024,0.510971,9.83643e-07,0.0194673,9.91333e-08
0.42025,0.511065,9.86304e-07,0.0194905,9.93673e-08
0.42026,0.51116,9.88973e-07,0.0195137,9.96016e-08
0.42027,0.511255,9.91649e-07,0.0195369,9.98362e-08
0.42028,0.51135,9.94333e-07,0.0195601,1.00071e-07
0.42029,0.511445,9.97024e-07,0.0195833,1.00306e-07
0.4203,0.51154,9.99723e-07,0.0196066,1.00542e-07
0.42031,0.511636,1.00243e-06,0.0196299,1.00778e-07
0.42032,0.511731,1.00514e-06,0.0196532,1.01014e-07
0.42033,0.511827,1.00786e-06,0.0196765,1.0125e-07
0.42034,0.511922,1.01059e-06,0.0196999,1.01487e-07
0.42035,0.512018,1.01333e-06,0.0197232,1.01724e-07
0.42036,0.512114,1.01608e-06,0.0197466,1.01962e-07
0.42037,0.51221,1.01883e-06,0.01977,1.02199e-07
0.42038,0.512306,1.02159e-06,0.0197935,1.02437e-07
0.42039,0.512403,1.02435e-06,0.0198169,1.02676e-07
0.4204,0.512499,1.02713e-06,0.0198404,1.02914e-07
0.42041,0.512595,1.02991e-06,0.0198639,1.03153e-07
0.42042,0.512692,1.0327e-06,0.0198874,1.03392e-07
0.42043,0.512789,1.0355e-06,0.019911,1.03632e-07
0.42044,0.512886,1.03831e-06,0.0199346,1.03871e-07
0.42045,0.512982,1.04112e-06,0.0199581,1.04111e-07
0.42046,0.51308,1.04395e-06,0.0199818,1.04352e-07
0.42047,0.513177,1.04677e-06,0.0200054,1.04592e-07
0.42048,0.513274,1.04961e-06,0.020029,1.04833e-07
0.42049,0.513371,1.05246e-06,0.0200527,1.05074e-07
0.4205,0.513469,1.05531e-06,0.0200764,1.05316e-07
0.42051,0.513567,1.05817e-06,0.0201001,1.05558e-07
0.42052,0.513664,1.06104e-06,0.0201239,1.058e-07
0.42053,0.513762,1.06392e-06,0.0201476,1.06042e-07
0.42054,0.51386,1.0668e-06,0.0201714,1.06285e-07
0.42055,0.513958,1.0697e-06,0.0201952,1.06528e-07
0.42056,0.514056,1.0726e-06,0.0202191,1.06771e-07
0.42057,0.514155,1.07551e-06,0.0202429,1.07014e-07
0.42058,0.514253,1.07842e-06,0.0202668,1.07258e-07
0.42059,0.514352,1.08135e-06,0.0202907,1.07502e-07
0.4206,0.51445,1.08428e-06,0.0203146,1.07746e-07
0.42061,0.514549,1.08722e-06,0.0203385,1.07991e-07
0.42062,0.514648,1.09017e-06,0.0203625,1.08236e-07
0.42063,0.514747,1.09313e-06,0.0203864,1.08481e-07
0.42064,0.514846,1.0961e-06,0.0204104,1.08726e-07
0.42065,0.514945,1.09907e-06,0.0204345,1.08972e-07
0.42066,0.515045,1.10205e-06,0.0204585,1.09218e-07
0.42067,0.515144,1.10504e-06,0.0204826,1.09464e-07
0.42068,0.515244,1.10804e-06,0.0205066,1.09711e-07
0.42069,0.515344,1.11105e-06,0.0205308,1.09957e-07
0.4207,0.515443,1.11406e-06,0.0205549,1.10204e-07
0.42071,0.515543,1.11708e-06,0.020579,1.10452e-07
0.42072,0.515644,1.12012e-06,0.0206032,1.10699e-07
0.42073,0.515744,1.12316e-06,0.0206274,1.10947e-07
0.42074,0.515844,1.1262e-06,0.0206516,1.11195e-07
0.42075,0.515944,1.12926e-06,0.0206758,1.11443e-07
0.42076,0.516045,1.13232e-06,0.0207001,1.11692e-07
0.42077,0.516146,1.1354e-06,0.0207243,1.11941e-07
0.42078,0.516246,1.13848e-06,0.0207486,1.1219e-07
0.42079,0.516347,1.14157e-06,0.020773,1.12439e-07
0.4208,0.516448,1.14466e-06,0.0207973,1.12688e-07
0.42081,0.516549,1.14777e-06,0.0208216,1.12938e-07
0.42082,0.516651,1.15088e-06,0.020846,1.13188e-07
0.42083,0.516752,1.15401e-06,0.0208704,1.13439e-07
0.42084,0.516854,1.15714e-06,0.0208948,1.13689e-07
0.42085,0.516955,1.16028e-06,0.0209193,1.1394e-07
0.42086,0.517057,1.16343e-06,0.0209437,1.14191e-07
0.42087,0.517159,1.16658e-06,0.0209682,1.14442e-07
0.42088,0.517261,1.16975e-06,0.0209927,1.14694e-07
0.42089,0.517363,1.17292e-06,0.0210172,1.14945e-07
0.4209,0.517465,1.1761e-06,0.0210418,1.15197e-07
0.42091,0.517567,1.1793e-06,0.0210663,1.1545e-07
0.42092,0.51767,1.18249e-06,0.0210909,1.15702e-07
0.42093,0.517772,1.1857e-06,0.0211155,1.15955e-07
0.42094,0.517875,1.18892e-06,0.0211402,1.16208e-07
0.42095,0.517978,1.19214e-06,0.0211648,1.16461e-07
0.42096,0.518081,1.19538e-06,0.0211895,1.16714e-07
0.42097,0.518184,1.19862e-06,0.0212142,1.16968e-07
0.42098,0.518287,1.20187e-06,0.0212389,1.17222e-07
0.42099,0.51839,1.20513e-06,0.0212636,1.17476e-07
0.421,0.519993,1.52727e-06,0.0217166,1.07742e-07
0.42101,0.520099,1.53089e-06,0.021742,1.07927e-07
0.42102,0.520205,1.53451e-06,0.0217674,1.08113e-07
0.42103,0.520311,1.53814e-06,0.0217928,1.08298e-07
0.42104,0.520417,1.54178e-06,0.0218183,1.08484e-07
0.42105,0.520523,1.54543e-06,0.0218438,1.08669e-07
0.42106,0.520629,1.54909e-06,0.0218692,1.08855e-07
0.42107,0.520735,1.55276e-06,0.0218947,1.0904e-07
0.42108,0.520842,1.55643e-06,0.0219203,1.09225e-07
0.42109,0.520948,1.56011e-06,0.0219458,1.09411e-07
0.4211,0.521055,1.5638e-06,0.0219714,1.09596e-07
0.42111,0.521162,1.5675e-06,0.021997,1.09781e-07
0.42112,0.521269,1.5712e-06,0.0220226,1.09966e-07
0.42113,0.521376,1.57491e-06,0.0220482,1.10151e-07
0.42114,0.521483,1.57863e-06,0.0220739,1.10336e-07
0.42115,0.52159,1.58236e-06,0.0220995,1.10521e-07
0.42116,0.521698,1.5861e-06,0.0221252,1.10706e-07
0.42117,0.521806,1.58984e-06,0.0221509,1.1089e-07
0.42118,0.521913,1.5936e-06,0.0221767,1.11075e-07
0.42119,0.522021,1.59736e-06,0.0222024,1.1126e-07
0.4212,0.522129,1.60113e-06,0.0222282,1.11444e-07
0.42121,0.522237,1.6049e-06,0.022254,1.11628e-07
0.42122,0.522345,1.60869e-06,0.0222798,1.11813e-07
0.42123,0.522454,1.61248e-06,0.0223056,1.11997e-07
0.42124,0.522562,1.61628e-06,0.0223315,1.12181e-07
0.42125,0.522671,1.62009e-06,0.0223573,1.12365e-07
0.42126,0.522779,1.62391e-06,0.0223832,1.12549e-07
0.42127,0.522888,1.62774e-06,0.0224091,1.12733e-07
0.42128,0.522997,1.63157e-06,0.022435,1.12917e-07
0.42129,0.523106,1.63541e-06,0.022461,1.131e-07
0.4213,0.523216,1.63926e-06,0.022487,1.13284e-07
0.42131,0.523325,1.64312e-06,0.0225129,1.13467e-07
0.42132,0.523434,1.64699e-06,0.0225389,1.13651e-07
0.42133,0.523544,1.65086e-06,0.022565,1.13834e-07
0.42134,0.523654,1.65475e-06,0.022591,1.14017e-07
0.42135,0.523764,1.65864e-06,0.0226171,1.142e-07
0.42136,0.523874,1.66254e-06,0.0226432,1.14383e-07
0.42137,0.523984,1.66644e-06,0.0226693,1.14566e-07
0.42138,0.524094,1.67036e-06,0.0226954,1.14749e-07
0.42139,0.524204,1.67428e-06,0.0227215,1.14931e-07
0.4214,0.524315,1.67822e-06,0.0227477,1.15114e-07
0.42141,0.524425,1.68216e-06,0.0227739,1.15296e-07
0.42142,0.524536,1.6861e-06,0.0228001,1.15478e-07
0.42143,0.524647,1.69006e-06,0.0228263,1.1566e-07
0.42144,0.524758,1.69403e-06,0.0228525,1.15842e-07
0.42145,0.524869,1.698e-06,0.0228788,1.16024e-07
0.42146,0.52498,1.70198e-06,0.022905,1.16206e-07
0.42147,0.525092,1.70597e-06,0.0229313,1.16387e-07
0.42148,0.525203,1.70997e-06,0.0229576,1.16568e-07
0.42149,0.525315,1.71398e-06,0.022984,1.1675e-07
0.4215,0.525427,1.71799e-06,0.0230103,1.16931e-07
0.42151,0.525539,1.72201e-06,0.0230367,1.17112e-07
0.42152,0.525651,1.72604e-06,0.0230631,1.17292e-07
0.42153,0.525763,1.73008e-06,0.0230895,1.17473e-07
0.42154,0.525875,1.73413e-06,0.0231159,1.17653e-07
0.42155,0.525987,1.73819e-06,0.0231423,1.17834e-07
0.42156,0.5261,1.74225e-06,0.0231688,1.18014e-07
0.42157,0.526213,1.74633e-06,0.0231953,1.18194e-07
0.42158,0.526325,1.75041e-06,0.0232218,1.18374e-07
0.42159,0.526438,1.7545e-06,0.0232483,1.18553e-07
0.4216,0.526551,1.75859e-06,0.0232748,1.18733e-07
0.42161,0.526665,1.7627e-06,0.0233014,1.18912e-07
0.42162,0.526778,1.76682e-06,0.0233279,1.19091e-07
0.42163,0.526891,1.77094e-06,0.0233545,1.1927e-07
0.42164,0.527005,1.77507e-06,0.0233811,1.19449e-07
0.42165,0.527119,1.77921e-06,0.0234077,1.19627e-07
0.42166,0.527232,1.78336e-06,0.0234344,1.19806e-07
0.42167,0.527346,1.78752e-06,0.023461,1.19984e-07
0.42168,0.527461,1.79168e-06,0.0234877,1.20162e-07
0.42169,0.527575,1.79585e-06,0.0235144,1.20339e-07
0.4217,0.527689,1.80004e-06,0.0235411,1.20517e-07
0.42171,0.527804,1.80423e-06,0.0235679,1.20694e-07
0.42172,0.527918,1.80842e-06,0.0235946,1.20872e-07
0.42173,0.528033,1.81263e-06,0.0236214,1.21049e-07
0.42174,0.528148,1.81685e-06,0.0236482,1.21225e-07
0.42175,0.528263,1.82107e-06,0.023675,1.21402e-07
0.42176,0.528378,1.8253e-06,0.0237018,1.21578e-07
0.42177,0.528493,1.82955e-06,0.0237286,1.21754e-07
0.42178,0.528609,1.8338e-06,0.0237555,1.2193e-07
0.42179,0.528724,1.83805e-06,0.0237823,1.22106e-07
0.4218,0.52884,1.84232e-06,0.0238092,1.22282e-07
0.42181,0.528955,1.84659e-06,0.0238361,1.22457e-07
0.42182,0.529071,1.85088e-06,0.0238631,1.22632e-07
0.42183,0.529187,1.85517e-06,0.02389,1.22807e-07
0.42184,0.529304,1.85947e-06,0.023917,1.22981e-07
0.42185,0.52942,1.86378e-06,0.0239439,1.23156e-07
0.42186,0.529536,1.8681e-06,0.0239709,1.2333e-07
0.42187,0.529653,1.87242e-06,0.0239979,1.23504e-07
0.42188,0.52977,1.87676e-06,0.0240249,1.23677e-07
0.42189,0.529886,1.8811e-06,0.024052,1.2385e-07
0.4219,0.530003,1.88545e-06,0.024079,1.24024e-07
0.42191,0.53012,1.88981e-06,0.0241061,1.24196e-07
0.42192,0.530238,1.89418e-06,0.0241332,1.24369e-07
0.42193,0.530355,1.89856e-06,0.0241603,1.24541e-07
0.42194,0.530472,1.90294e-06,0.0241875,1.24714e-07
0.42195,0.53059,1.90734e-06,0.0242146,1.24885e-07
0.42196,0.530708,1.91174e-06,0.0242418,1.25057e-07
0.42197,0.530826,1.91615e-06,0.0242689,1.25228e-07
0.42198,0.530944,1.92057e-06,0.0242961,1.25399e-07
0.42199,0.531062,1.925e-06,0.0243233,1.2557e-07
0.422,0.53118,1.92944e-06,0.0243506,1.2574e-07
0.42201,0.531299,1.93388e-06,0.0243778,1.25911e-07
0.42202,0.531417,1.93834e-06,0.024405,1.26081e-07
0.42203,0.531536,1.9428e-06,0.0244323,1.2625e-07
0.42204,0.531655,1.94727e-06,0.0244596,1.2642e-07
0.42205,0.531774,1.95175e-06,0.0244869,1.26589e-07
0.42206,0.531893,1.95624e-06,0.0245142,1.26757e-07
0.42207,0.532012,1.96073e-06,0.0245416,1.26926e-07
0.42208,0.532131,1.96524e-06,0.0245689,1.27094e-07
0.42209,0.532251,1.96975e-06,0.0245963,1.27262e-07
0.4221,0.53237,1.97428e-06,0.0246237,1.27429e-07
0.42211,0.53249,1.97881e-06,0.0246511,1.27597e-07
0.42212,0.53261,1.98335e-06,0.0246785,1.27764e-07
0.42213,0.53273,1.9879e-06,0.0247059,1.2793e-07
0.42214,0.53285,1.99246e-06,0.0247334,1.28097e-07
0.42215,0.53297,1.99702e-06,0.0247608,1.28263e-07
0.42216,0.533091,2.0016e-06,0.0247883,1.28428e-07
0.42217,0.533211,2.00618e-06,0.0248158,1.28594e-07
0.42218,0.533332,2.01077e-06,0.0248433,1.28759e-07
0.42219,0.533453,2.01537e-06,0.0248708,1.28923e-07
0.4222,0.533574,2.01998e-06,0.0248984,1.29088e-07
0.42221,0.533695,2.0246e-06,0.0249259,1.29252e-07
0.42222,0.533816,2.02922e-06,0.0249535,1.29416e-07
0.42223,0.533937,2.03386e-06,0.0249811,1.29579e-07
0.42224,0.534059,2.0385e-06,0.0250087,1.29742e-07
0.42225,0.53418,2.04316e-06,0.0250363,1.29905e-07
0.42226,0.534302,2.04782e-06,0.0250639,1.30067e-07
0.42227,0.534424,2.05249e-06,0.0250915,1.30229e-07
0.42228,0.534546,2.05716e-06,0.0251192,1.30391e-07
0.42229,0.534668,2.06185e-06,0.0251469,1.30552e-07
0.4223,0.53479,2.06655e-06,0.0251746,1.30713e-07
0.42231,0.534913,2.07125e-06,0.0252023,1.30873e-07
0.42232,0.535035,2.07596e-06,0.02523,1.31034e-07
0.42233,0.535158,2.08069e-06,0.0252577,1.31193e-07
0.42234,0.535281,2.08542e-06,0.0252855,1.31353e-07
0.42235,0.535404,2.09016e-06,0.0253132,1.31512e-07
0.42236,0.535527,2.0949e-06,0.025341,1.31671e-07
0.42237,0.53565,2.09966e-06,0.0253688,1.31829e-07
0.42238,0.535773,2.10442e-06,0.0253966,1.31987e-07
0.42239,0.535897,2.1092e-06,0.0254244,1.32144e-07
0.4224,0.536021,2.11398e-06,0.0254522,1.32302e-07
0.42241,0.536144,2.11877e-06,0.0254801,1.32458e-07
0.42242,0.536268,2.12357e-06,0.0255079,1.32615e-07
0.42243,0.536392,2.12838e-06,0.0255358,1.32771e-07
0.42244,0.536516,2.1332e-06,0.0255637,1.32926e-07
0.42245,0.536641,2.13802e-06,0.0255916,1.33081e-07
0.42246,0.536765,2.14286e-06,0.0256195,1.33236e-07
0.42247,0.53689,2.1477e-06,0.0256474,1.33391e-07
0.42248,0.537015,2.15255e-06,0.0256753,1.33545e-07
0.42249,0.537139,2.15741e-06,0.0257033,1.33698e-07
0.4225,0.537264,2.16228e-06,0.0257312,1.33851e-07
0.42251,0.537389,2.16716e-06,0.0257592,1.34004e-07
0.42252,0.537515,2.17204e-06,0.0257872,1.34156e-07
0.42253,0.53764,2.17694e-06,0.0258152,1.34308e-07
0.42254,0.537766,2.18184e-06,0.0258432,1.34459e-07
0.42255,0.537891,2.18676e-06,0.0258713,1.3461e-07
0.42256,0.538017,2.19168e-06,0.0258993,1.34761e-07
0.42257,0.538143,2.19661e-06,0.0259274,1.34911e-07
0.42258,0.538269,2.20155e-06,0.0259554,1.35061e-07
0.42259,0.538395,2.20649e-06,0.0259835,1.3521e-07
0.4226,0.538522,2.21145e-06,0.0260116,1.35359e-07
0.42261,0.538648,2.21641e-06,0.0260397,1.35507e-07
0.42262,0.538775,2.22139e-06,0.0260678,1.35655e-07
0.42263,0.538902,2.22637e-06,0.0260959,1.35802e-07
0.42264,0.539028,2.23136e-06,0.0261241,1.35949e-07
0.42265,0.539156,2.23636e-06,0.0261522,1.36096e-07
0.42266,0.539283,2.24137e-06,0.0261804,1.36242e-07
0.42267,0.53941,2.24638e-06,0.0262086,1.36387e-07
0.42268,0.539537,2.25141e-06,0.0262368,1.36533e-07
0.42269,0.539665,2.25644e-06,0.026265,1.36677e-07
0.4227,0.539793,2.26149e-06,0.0262932,1.36821e-07
0.42271,0.539921,2.26654e-06,0.0263214,1.36965e-07
0.42272,0.540049,2.2716e-06,0.0263497,1.37108e-07
0.42273,0.540177,2.27667e-06,0.0263779,1.37251e-07
0.42274,0.540305,2.28174e-06,0.0264062,1.37393e-07
0.42275,0.540433,2.28683e-06,0.0264344,1.37535e-07
0.42276,0.540562,2.29192e-06,0.0264627,1.37676e-07
0.42277,0.540691,2.29703e-06,0.026491,1.37817e-07
0.42278,0.540819,2.30214e-06,0.0265193,1.37957e-07
0.42279,0.540948,2.30726e-06,0.0265476,1.38097e-07
0.4228,0.541077,2.31239e-06,0.026576,1.38236e-07
0.42281,0.541207,2.31753e-06,0.0266043,1.38375e-07
0.42282,0.541336,2.32267e-06,0.0266327,1.38513e-07
0.42283,0.541466,2.32783e-06,0.026661,1.38651e-07
0.42284,0.541595,2.33299e-06,0.0266894,1.38788e-07
0.42285,0.541725,2.33817e-06,0.0267178,1.38924e-07
0.42286,0.541855,2.34335e-06,0.0267462,1.3906e-07
0.42287,0.541985,2.34854e-06,0.0267746,1.39196e-07
0.42288,0.542115,2.35374e-06,0.026803,1.39331e-07
0.42289,0.542245,2.35894e-06,0.0268314,1.39466e-07
0.4229,0.542376,2.36416e-06,0.0268599,1.396e-07
0.42291,0.542507,2.36938e-06,0.0268883,1.39733e-07
0.42292,0.542637,2.37462e-06,0.0269168,1.39866e-07
0.42293,0.542768,2.37986e-06,0.0269452,1.39998e-07
0.42294,0.542899,2.38511e-06,0.0269737,1.4013e-07
0.42295,0.54303,2.39037e-06,0.0270022,1.40261e-07
0.42296,0.543162,2.39563e-06,0.0270307,1.40392e-07
0.42297,0.543293,2.40091e-06,0.0270592,1.40522e-07
0.42298,0.543425,2.40619e-06,0.0270877,1.40652e-07
0.42299,0.543556,2.41149e-06,0.0271163,1.40781e-07
0.423,0.556853,8.97188e-05,0.0300492,4.29007e-06
0.42301,0.556999,8.98149e-05,0.0300777,4.28588e-06
0.42302,0.557145,8.99111e-05,0.0301062,4.28167e-06
0.42303,0.557291,9.00072e-05,0.0301347,4.27744e-06
0.42304,0.557438,9.01033e-05,0.0301632,4.27318e-06
0.42305,0.557585,9.01994e-05,0.0301917,4.2689e-06
0.42306,0.557731,9.02955e-05,0.0302202,4.26461e-06
0.42307,0.557878,9.03915e-05,0.0302487,4.26028e-06
0.42308,0.558025,9.04876e-05,0.0302772,4.25594e-06
0.42309,0.558173,9.05836e-05,0.0303057,4.25158e-06
0.4231,0.55832,9.06796e-05,0.0303342,4.24719e-06
0.42311,0.558468,9.07757e-05,0.0303627,4.24278e-06
0.42312,0.558615,9.08716e-05,0.0303912,4.23835e-06
0.42313,0.558763,9.09676e-05,0.0304196,4.2339e-06
0.42314,0.558911,9.10636e-05,0.0304481,4.22943e-06
0.42315,0.559059,9.11595e-05,0.0304766,4.22493e-06
0.42316,0.559207,9.12555e-05,0.0305051,4.22042e-06
0.42317,0.559355,9.13514e-05,0.0305336,4.21588e-06
0.42318,0.559504,9.14473e-05,0.0305621,4.21132e-06
0.42319,0.559652,9.15431e-05,0.0305905,4.20674e-06
0.4232,0.559801,9.1639e-05,0.030619,4.20214e-06
0.42321,0.55995,9.17348e-05,0.0306475,4.19751e-06
0.42322,0.560099,9.18307e-05,0.0306759,4.19287e-06
0.42323,0.560248,9.19265e-05,0.0307044,4.1882e-06
0.42324,0.560398,9.20223e-05,0.0307329,4.18351e-06
0.42325,0.560547,9.2118e-05,0.0307613,4.1788e-06
0.42326,0.560697,9.22138e-05,0.0307898,4.17407e-06
0.42327,0.560846,9.23095e-05,0.0308182,4.16932e-06
0.42328,0.560996,9.24052e-05,0.0308467,4.16455e-06
0.42329,0.561146,9.25009e-05,0.0308751,4.15975e-06
0.4233,0.561296,9.25966e-05,0.0309036,4.15494e-06
0.42331,0.561446,9.26922e-05,0.030932,4.1501e-06
0.42332,0.561597,9.27879e-05,0.0309604,4.14524e-06
0.42333,0.561747,9.28835e-05,0.0309889,4.14037e-06
0.42334,0.561898,9.29791e-05,0.0310173,4.13547e-06
0.42335,0.562049,9.30746e-05,0.0310457,4.13055e-06
0.42336,0.5622,9.31702e-05,0.0310741,4.1256e-06
0.42337,0.562351,9.32657e-05,0.0311026,4.12064e-06
